Time,BKK_P.CURR
09.12.2025 12:55:42.336,  0.0
09.12.2025 12:55:46.346,  0.0
09.12.2025 12:55:50.346,  0.0
09.12.2025 12:55:54.346,  0.0
09.12.2025 12:55:58.336,  0.0
09.12.2025 12:56:02.346,  0.0
09.12.2025 12:56:06.346,  0.0
09.12.2025 12:56:10.336,  0.0
09.12.2025 12:56:14.346,  0.0
09.12.2025 12:56:18.336,  0.0
09.12.2025 12:56:22.346,  0.0
09.12.2025 12:56:26.346,  0.0
09.12.2025 12:56:30.336,  0.0
09.12.2025 12:56:34.346,  0.0
09.12.2025 12:56:38.346,  0.0
09.12.2025 12:56:42.346,  0.0
09.12.2025 12:56:46.346,  0.0
09.12.2025 12:56:50.346,  0.0
09.12.2025 12:56:54.346,  0.0
09.12.2025 12:56:58.336,  0.0
09.12.2025 12:57:02.346,  0.0
09.12.2025 12:57:06.336,  0.0
09.12.2025 12:57:10.346,  0.0
09.12.2025 12:57:14.346,  0.0
09.12.2025 12:57:18.346,  0.0
09.12.2025 12:57:22.356,  0.0
09.12.2025 12:57:26.346,  0.0
09.12.2025 12:57:30.356,  0.0
09.12.2025 12:57:34.346,  0.0
09.12.2025 12:57:38.456,  0.0
09.12.2025 12:57:42.346,  0.0
09.12.2025 12:57:46.346,  0.0
09.12.2025 12:57:50.346,  0.0
09.12.2025 12:57:54.356,  0.0
09.12.2025 12:57:58.356,  0.0
09.12.2025 12:58:02.366,  0.0
09.12.2025 12:58:06.366,  0.0
09.12.2025 12:58:10.366,  0.0
09.12.2025 12:58:14.357,  0.0
09.12.2025 12:58:18.376,  0.0
09.12.2025 12:58:22.376,  0.0
09.12.2025 12:58:26.366,  0.0
09.12.2025 12:58:30.376,  0.0
09.12.2025 12:58:34.366,  0.0
09.12.2025 12:58:38.376,  0.0
09.12.2025 12:58:42.376,  0.0
09.12.2025 12:58:46.376,  0.0
09.12.2025 12:58:50.376,  0.0
09.12.2025 12:58:54.376,  0.0
09.12.2025 12:58:58.376,  0.0
09.12.2025 12:59:02.366,  0.0
09.12.2025 12:59:06.456,  0.0
09.12.2025 12:59:10.376,  0.0
09.12.2025 12:59:14.386,  0.0
09.12.2025 12:59:18.386,  0.0
09.12.2025 12:59:22.396,  0.0
09.12.2025 12:59:26.397,  0.0
09.12.2025 12:59:30.406,  0.0
09.12.2025 12:59:34.497,  0.0
09.12.2025 12:59:38.407,  0.0
09.12.2025 12:59:42.436,  0.0
09.12.2025 12:59:46.436,  0.0
09.12.2025 12:59:50.426,  0.0
09.12.2025 12:59:54.426,  0.0
09.12.2025 12:59:58.446,  0.0
09.12.2025 13:00:02.436,  0.0
09.12.2025 13:00:06.464,  0.0
09.12.2025 13:00:10.454,  0.0
09.12.2025 13:00:14.454,  0.0
09.12.2025 13:00:18.464,  0.0
09.12.2025 13:00:22.454,  0.0
09.12.2025 13:00:26.454,  0.0
09.12.2025 13:00:30.464,  0.0
09.12.2025 13:00:34.464,  0.0
09.12.2025 13:00:38.464,  0.0
09.12.2025 13:00:42.464,  0.0
09.12.2025 13:00:46.464,  0.0
09.12.2025 13:00:50.464,  0.0
09.12.2025 13:00:54.464,  0.0
09.12.2025 13:00:58.464,  0.0
09.12.2025 13:01:02.474,  0.0
09.12.2025 13:01:06.474,  0.0
09.12.2025 13:01:10.474,  0.0
09.12.2025 13:01:14.474,  0.0
09.12.2025 13:01:18.474,  0.0
09.12.2025 13:01:22.464,  0.0
09.12.2025 13:01:26.474,  0.0
09.12.2025 13:01:30.474,  0.0
09.12.2025 13:01:35.484,  0.9
09.12.2025 13:01:39.474,  0.6
09.12.2025 13:01:43.484,  0.6
09.12.2025 13:01:47.474,  0.6
09.12.2025 13:01:51.474,  0.7
09.12.2025 13:01:55.484,  0.6
09.12.2025 13:01:59.474,  0.5
09.12.2025 13:02:03.484,  0.5
09.12.2025 13:02:07.474,  0.4
09.12.2025 13:02:11.474,  0.4
09.12.2025 13:02:15.474,  0.3
09.12.2025 13:02:19.484,  0.3
09.12.2025 13:02:23.485,  0.4
09.12.2025 13:02:27.474,  0.4
09.12.2025 13:02:31.484,  0.5
09.12.2025 13:02:35.485,  0.5
09.12.2025 13:02:39.484,  0.5
09.12.2025 13:02:43.484,  0.5
09.12.2025 13:02:47.494,  0.5
09.12.2025 13:02:51.484,  0.5
09.12.2025 13:02:55.494,  0.5
09.12.2025 13:02:59.494,  0.5
09.12.2025 13:03:03.484,  0.5
09.12.2025 13:03:07.494,  0.5
09.12.2025 13:03:11.494,  0.6
09.12.2025 13:03:15.484,  0.5
09.12.2025 13:03:19.484,  0.5
09.12.2025 13:03:23.484,  0.6
09.12.2025 13:03:27.494,  0.5
09.12.2025 13:03:31.484,  0.6
09.12.2025 13:03:35.484,  0.6
09.12.2025 13:03:39.494,  0.6
09.12.2025 13:03:43.494,  0.5
09.12.2025 13:03:47.484,  0.5
09.12.2025 13:03:51.494,  0.6
09.12.2025 13:03:55.484,  0.5
09.12.2025 13:03:59.494,  0.6
09.12.2025 13:04:03.494,  0.5
09.12.2025 13:04:07.484,  0.6
09.12.2025 13:04:11.495,  0.5
09.12.2025 13:04:15.494,  0.6
09.12.2025 13:04:19.494,  0.5
09.12.2025 13:04:23.484,  0.6
09.12.2025 13:04:27.494,  0.5
09.12.2025 13:04:31.494,  0.6
09.12.2025 13:04:35.484,  0.5
09.12.2025 13:04:39.494,  0.6
09.12.2025 13:04:43.494,  0.5
09.12.2025 13:04:47.494,  0.6
09.12.2025 13:04:51.494,  0.6
09.12.2025 13:04:55.494,  0.5
09.12.2025 13:04:59.484,  0.6
09.12.2025 13:05:03.494,  0.5
09.12.2025 13:05:07.493,  0.5
09.12.2025 13:05:11.503,  0.6
09.12.2025 13:05:15.493,  0.6
09.12.2025 13:05:19.503,  0.5
09.12.2025 13:05:23.503,  0.6
09.12.2025 13:05:27.503,  0.5
09.12.2025 13:05:31.493,  0.6
09.12.2025 13:05:35.503,  0.5
09.12.2025 13:05:39.503,  0.6
09.12.2025 13:05:43.503,  0.5
09.12.2025 13:05:47.493,  0.6
09.12.2025 13:05:51.503,  0.6
09.12.2025 13:05:55.493,  0.6
09.12.2025 13:05:59.503,  0.6
09.12.2025 13:06:03.493,  0.5
09.12.2025 13:06:07.503,  0.5
09.12.2025 13:06:11.503,  0.5
09.12.2025 13:06:15.513,  0.5
09.12.2025 13:06:19.513,  0.5
09.12.2025 13:06:23.503,  0.6
09.12.2025 13:06:27.513,  0.5
09.12.2025 13:06:31.503,  0.5
09.12.2025 13:06:35.513,  0.5
09.12.2025 13:06:39.523,  0.6
09.12.2025 13:06:43.523,  0.6
09.12.2025 13:06:47.523,  0.6
09.12.2025 13:06:51.513,  0.5
09.12.2025 13:06:55.524,  0.6
09.12.2025 13:06:59.524,  0.5
09.12.2025 13:07:03.513,  0.6
09.12.2025 13:07:07.523,  0.6
09.12.2025 13:07:11.513,  0.6
09.12.2025 13:07:15.513,  0.5
09.12.2025 13:07:19.513,  0.6
09.12.2025 13:07:23.523,  0.6
09.12.2025 13:07:27.523,  0.5
09.12.2025 13:07:31.523,  0.6
09.12.2025 13:07:35.523,  0.6
09.12.2025 13:07:39.523,  0.5
09.12.2025 13:07:43.513,  0.5
09.12.2025 13:07:47.513,  0.5
09.12.2025 13:07:51.523,  0.6
09.12.2025 13:07:55.523,  0.6
09.12.2025 13:07:59.523,  0.5
09.12.2025 13:08:03.523,  0.6
09.12.2025 13:08:07.533,  0.5
09.12.2025 13:08:11.533,  0.5
09.12.2025 13:08:15.533,  0.5
09.12.2025 13:08:19.533,  0.5
09.12.2025 13:08:23.533,  0.5
09.12.2025 13:08:27.523,  0.6
09.12.2025 13:08:31.533,  0.6
09.12.2025 13:08:35.534,  0.5
09.12.2025 13:08:39.533,  0.6
09.12.2025 13:08:43.523,  0.6
09.12.2025 13:08:47.523,  0.5
09.12.2025 13:08:51.523,  0.5
09.12.2025 13:08:55.533,  0.6
09.12.2025 13:08:59.523,  0.5
09.12.2025 13:09:03.533,  0.6
09.12.2025 13:09:07.533,  0.6
09.12.2025 13:09:11.533,  0.5
09.12.2025 13:09:15.533,  0.6
09.12.2025 13:09:19.523,  0.5
09.12.2025 13:09:23.523,  0.5
09.12.2025 13:09:27.533,  0.5
09.12.2025 13:09:31.533,  0.5
09.12.2025 13:09:35.523,  0.6
09.12.2025 13:09:39.533,  0.5
09.12.2025 13:09:43.523,  0.5
09.12.2025 13:09:47.533,  0.5
09.12.2025 13:09:51.533,  0.6
09.12.2025 13:09:55.533,  0.5
09.12.2025 13:09:59.533,  0.5
09.12.2025 13:10:03.533,  0.5
09.12.2025 13:10:07.551,  0.6
09.12.2025 13:10:11.541,  0.6
09.12.2025 13:10:15.552,  0.6
09.12.2025 13:10:19.541,  0.0
09.12.2025 13:10:23.551,  0.0
09.12.2025 13:10:27.552,  0.0
09.12.2025 13:10:31.551,  0.0
09.12.2025 13:10:35.551,  0.0
09.12.2025 13:10:39.541,  0.0
09.12.2025 13:10:43.551,  0.0
09.12.2025 13:10:47.551,  0.0
09.12.2025 13:10:51.551,  0.0
09.12.2025 13:10:55.541,  0.0
09.12.2025 13:10:59.551,  0.0
09.12.2025 13:11:03.541,  0.0
09.12.2025 13:11:07.551,  0.0
09.12.2025 13:11:11.551,  0.0
09.12.2025 13:11:15.551,  0.0
09.12.2025 13:11:19.551,  0.0
09.12.2025 13:11:23.541,  0.0
09.12.2025 13:11:27.551,  0.0
09.12.2025 13:11:31.561,  0.0
09.12.2025 13:11:35.551,  0.0
09.12.2025 13:11:39.561,  0.0
09.12.2025 13:11:43.551,  0.0
09.12.2025 13:11:47.561,  0.0
09.12.2025 13:11:51.561,  0.0
09.12.2025 13:11:55.561,  0.0
09.12.2025 13:11:59.551,  0.0
09.12.2025 13:12:03.561,  0.0
09.12.2025 13:12:07.561,  0.0
09.12.2025 13:12:11.551,  0.0
09.12.2025 13:12:15.551,  0.0
09.12.2025 13:12:19.561,  0.0
09.12.2025 13:12:23.561,  0.0
09.12.2025 13:12:27.561,  0.0
09.12.2025 13:12:31.551,  0.0
09.12.2025 13:12:35.561,  0.0
09.12.2025 13:12:39.551,  0.0
09.12.2025 13:12:43.561,  0.0
09.12.2025 13:12:47.561,  0.0
09.12.2025 13:12:51.551,  0.0
09.12.2025 13:12:55.551,  0.0
09.12.2025 13:12:59.551,  0.0
09.12.2025 13:13:03.561,  0.0
09.12.2025 13:13:07.561,  0.0
09.12.2025 13:13:11.561,  0.0
09.12.2025 13:13:15.551,  0.0
09.12.2025 13:13:19.551,  0.0
09.12.2025 13:13:23.561,  0.0
09.12.2025 13:13:27.561,  0.0
09.12.2025 13:13:31.551,  0.0
09.12.2025 13:13:35.561,  0.0
09.12.2025 13:13:39.561,  0.0
09.12.2025 13:13:43.551,  0.0
09.12.2025 13:13:47.561,  0.0
09.12.2025 13:13:51.561,  0.0
09.12.2025 13:13:55.551,  0.0
09.12.2025 13:13:59.661,  0.0
09.12.2025 13:14:03.551,  0.0
09.12.2025 13:14:07.571,  0.0
09.12.2025 13:14:11.571,  0.0
09.12.2025 13:14:15.561,  0.0
09.12.2025 13:14:19.571,  0.0
09.12.2025 13:14:23.561,  0.0
09.12.2025 13:14:27.571,  0.0
09.12.2025 13:14:31.661,  0.0
09.12.2025 13:14:35.581,  0.0
09.12.2025 13:14:39.582,  0.0
09.12.2025 13:14:43.582,  0.0
09.12.2025 13:14:47.581,  0.0
09.12.2025 13:14:51.571,  0.0
09.12.2025 13:14:55.581,  0.0
09.12.2025 13:14:59.581,  0.0
09.12.2025 13:15:03.571,  0.0
09.12.2025 13:15:07.582,  0.0
09.12.2025 13:15:11.592,  0.0
09.12.2025 13:15:15.582,  0.0
09.12.2025 13:15:19.592,  0.0
09.12.2025 13:15:23.582,  0.0
09.12.2025 13:15:27.592,  0.0
09.12.2025 13:15:31.592,  0.0
09.12.2025 13:15:35.582,  0.0
09.12.2025 13:15:39.592,  0.0
09.12.2025 13:15:43.592,  0.0
09.12.2025 13:15:47.592,  0.0
09.12.2025 13:15:51.582,  0.0
09.12.2025 13:15:55.592,  0.0
09.12.2025 13:15:59.582,  0.0
09.12.2025 13:16:03.592,  0.0
09.12.2025 13:16:07.582,  0.0
09.12.2025 13:16:11.592,  0.0
09.12.2025 13:16:15.582,  0.0
09.12.2025 13:16:19.582,  0.0
09.12.2025 13:16:23.592,  0.0
09.12.2025 13:16:27.592,  0.0
09.12.2025 13:16:31.592,  0.0
09.12.2025 13:16:35.592,  0.0
09.12.2025 13:16:39.603,  0.0
09.12.2025 13:16:43.602,  0.0
09.12.2025 13:16:47.602,  0.0
09.12.2025 13:16:51.612,  0.0
09.12.2025 13:16:55.612,  0.0
09.12.2025 13:16:59.602,  0.0
09.12.2025 13:17:03.612,  0.0
09.12.2025 13:17:07.612,  0.0
09.12.2025 13:17:11.612,  0.0
09.12.2025 13:17:15.602,  0.0
09.12.2025 13:17:19.612,  0.0
09.12.2025 13:17:24.612,  0.5
09.12.2025 13:17:28.612,  0.5
09.12.2025 13:17:32.602,  0.4
09.12.2025 13:17:36.612,  0.4
09.12.2025 13:17:40.602,  0.5
09.12.2025 13:17:44.612,  0.4
09.12.2025 13:17:48.602,  0.4
09.12.2025 13:17:52.602,  0.5
09.12.2025 13:17:56.602,  0.5
09.12.2025 13:18:00.622,  0.5
09.12.2025 13:18:04.612,  0.5
09.12.2025 13:18:08.622,  0.5
09.12.2025 13:18:12.622,  0.5
09.12.2025 13:18:16.622,  0.5
09.12.2025 13:18:20.623,  0.5
09.12.2025 13:18:24.612,  0.5
09.12.2025 13:18:28.622,  0.5
09.12.2025 13:18:32.622,  0.5
09.12.2025 13:18:36.612,  0.5
09.12.2025 13:18:40.622,  0.5
09.12.2025 13:18:44.612,  0.5
09.12.2025 13:18:48.623,  0.5
09.12.2025 13:18:52.622,  0.5
09.12.2025 13:18:56.622,  0.5
09.12.2025 13:19:00.622,  0.5
09.12.2025 13:19:04.622,  0.5
09.12.2025 13:19:08.622,  0.5
09.12.2025 13:19:12.622,  0.6
09.12.2025 13:19:16.612,  0.5
09.12.2025 13:19:20.622,  0.5
09.12.2025 13:19:24.612,  0.5
09.12.2025 13:19:28.622,  0.5
09.12.2025 13:19:32.612,  0.5
09.12.2025 13:19:36.622,  0.5
09.12.2025 13:19:40.612,  0.5
09.12.2025 13:19:44.612,  0.5
09.12.2025 13:19:48.622,  0.5
09.12.2025 13:19:52.612,  0.5
09.12.2025 13:19:56.622,  0.5
09.12.2025 13:20:00.612,  0.6
09.12.2025 13:20:04.622,  0.5
09.12.2025 13:20:08.633,  0.5
09.12.2025 13:20:12.623,  0.5
09.12.2025 13:20:16.633,  0.5
09.12.2025 13:20:20.633,  0.5
09.12.2025 13:20:24.623,  0.5
09.12.2025 13:20:28.623,  0.5
09.12.2025 13:20:32.633,  0.5
09.12.2025 13:20:36.633,  0.5
09.12.2025 13:20:40.634,  0.5
09.12.2025 13:20:44.633,  0.6
09.12.2025 13:20:48.633,  0.5
09.12.2025 13:20:52.633,  0.5
09.12.2025 13:20:56.634,  0.5
09.12.2025 13:21:00.633,  0.5
09.12.2025 13:21:04.633,  0.5
09.12.2025 13:21:08.633,  0.5
09.12.2025 13:21:12.633,  0.5
09.12.2025 13:21:16.633,  0.5
09.12.2025 13:21:20.634,  0.5
09.12.2025 13:21:24.633,  0.5
09.12.2025 13:21:28.623,  0.5
09.12.2025 13:21:32.623,  0.5
09.12.2025 13:21:36.633,  0.5
09.12.2025 13:21:40.633,  0.5
09.12.2025 13:21:44.633,  0.5
09.12.2025 13:21:48.623,  0.5
09.12.2025 13:21:52.633,  0.5
09.12.2025 13:21:56.623,  0.5
09.12.2025 13:22:00.633,  0.5
09.12.2025 13:22:04.623,  0.5
09.12.2025 13:22:08.633,  0.0
09.12.2025 13:22:12.633,  0.0
09.12.2025 13:22:16.633,  0.0
09.12.2025 13:22:20.623,  0.0
09.12.2025 13:22:24.633,  0.0
09.12.2025 13:22:28.623,  0.0
09.12.2025 13:22:32.634,  0.0
09.12.2025 13:22:36.623,  0.0
09.12.2025 13:22:40.633,  0.0
09.12.2025 13:22:44.633,  0.0
09.12.2025 13:22:48.643,  0.0
09.12.2025 13:22:52.643,  0.0
09.12.2025 13:22:56.644,  0.0
09.12.2025 13:23:00.633,  0.0
09.12.2025 13:23:04.643,  0.0
09.12.2025 13:23:08.633,  0.0
09.12.2025 13:23:12.633,  0.0
09.12.2025 13:23:16.643,  0.0
09.12.2025 13:23:20.633,  0.0
09.12.2025 13:23:24.633,  0.0
09.12.2025 13:23:28.633,  0.0
09.12.2025 13:23:32.643,  0.0
09.12.2025 13:23:36.633,  0.0
09.12.2025 13:23:40.633,  0.0
09.12.2025 13:23:44.643,  0.0
09.12.2025 13:23:48.633,  0.0
09.12.2025 13:23:52.643,  0.0
09.12.2025 13:23:56.643,  0.0
09.12.2025 13:24:00.643,  0.0
09.12.2025 13:24:04.633,  0.0
09.12.2025 13:24:08.633,  0.0
09.12.2025 13:24:12.643,  0.0
09.12.2025 13:24:16.643,  0.0
09.12.2025 13:24:20.633,  0.0
09.12.2025 13:24:24.643,  0.0
09.12.2025 13:24:28.643,  0.0
09.12.2025 13:24:32.643,  0.0
09.12.2025 13:24:36.643,  0.0
09.12.2025 13:24:40.633,  0.0
09.12.2025 13:24:44.643,  0.0
09.12.2025 13:24:48.633,  0.0
09.12.2025 13:24:52.633,  0.0
09.12.2025 13:24:56.643,  0.0
09.12.2025 13:25:00.653,  0.0
09.12.2025 13:25:04.663,  0.0
09.12.2025 13:25:08.674,  0.0
09.12.2025 13:25:12.674,  0.0
09.12.2025 13:25:16.684,  0.0
09.12.2025 13:25:20.684,  0.0
09.12.2025 13:25:24.684,  0.0
09.12.2025 13:25:28.694,  0.0
09.12.2025 13:25:32.694,  0.0
09.12.2025 13:25:36.684,  0.0
09.12.2025 13:25:40.694,  0.0
09.12.2025 13:25:44.684,  0.0
09.12.2025 13:25:48.684,  0.0
09.12.2025 13:25:52.694,  0.0
09.12.2025 13:25:56.684,  0.0
09.12.2025 13:26:00.704,  0.0
09.12.2025 13:26:04.694,  0.0
09.12.2025 13:26:08.704,  0.0
09.12.2025 13:26:12.694,  0.0
09.12.2025 13:26:16.704,  0.0
09.12.2025 13:26:20.694,  0.0
09.12.2025 13:26:24.694,  0.0
09.12.2025 13:26:28.714,  0.0
09.12.2025 13:26:32.704,  0.0
09.12.2025 13:26:36.715,  0.0
09.12.2025 13:26:40.715,  0.0
09.12.2025 13:26:44.715,  0.0
09.12.2025 13:26:48.714,  0.0
09.12.2025 13:26:52.704,  0.0
09.12.2025 13:26:56.714,  0.0
09.12.2025 13:27:00.714,  0.0
09.12.2025 13:27:04.714,  0.0
09.12.2025 13:27:08.714,  0.0
09.12.2025 13:27:12.704,  0.0
09.12.2025 13:27:16.714,  0.0
09.12.2025 13:27:20.714,  0.0
09.12.2025 13:27:24.715,  0.0
09.12.2025 13:27:28.704,  0.0
09.12.2025 13:27:32.704,  0.0
09.12.2025 13:27:36.714,  0.0
09.12.2025 13:27:40.704,  0.0
09.12.2025 13:27:44.714,  0.0
09.12.2025 13:27:48.714,  0.0
09.12.2025 13:27:52.704,  0.0
09.12.2025 13:27:56.714,  0.0
09.12.2025 13:28:00.714,  0.0
09.12.2025 13:28:04.714,  0.0
09.12.2025 13:28:08.704,  0.0
09.12.2025 13:28:12.715,  0.0
09.12.2025 13:28:16.715,  0.0
09.12.2025 13:28:20.714,  0.0
09.12.2025 13:28:24.714,  0.0
09.12.2025 13:28:28.714,  0.0
09.12.2025 13:28:32.714,  0.0
09.12.2025 13:28:36.714,  0.0
09.12.2025 13:28:40.704,  0.0
09.12.2025 13:28:44.724,  0.0
09.12.2025 13:28:49.724,  0.9
09.12.2025 13:28:53.724,  0.7
09.12.2025 13:28:57.714,  0.7
09.12.2025 13:29:01.714,  0.8
09.12.2025 13:29:05.724,  0.7
09.12.2025 13:29:09.724,  0.8
09.12.2025 13:29:13.724,  0.8
09.12.2025 13:29:17.724,  0.8
09.12.2025 13:29:21.714,  0.8
09.12.2025 13:29:25.724,  0.8
09.12.2025 13:29:29.714,  0.8
09.12.2025 13:29:33.724,  0.9
09.12.2025 13:29:37.724,  0.9
09.12.2025 13:29:41.724,  0.9
09.12.2025 13:29:45.724,  0.9
09.12.2025 13:29:49.724,  0.9
09.12.2025 13:29:53.724,  0.8
09.12.2025 13:29:57.714,  0.9
09.12.2025 13:30:01.724,  0.9
09.12.2025 13:30:05.714,  0.9
09.12.2025 13:30:09.737,  0.9
09.12.2025 13:30:13.737,  0.9
09.12.2025 13:30:17.727,  0.9
09.12.2025 13:30:21.727,  0.9
09.12.2025 13:30:25.737,  0.9
09.12.2025 13:30:29.727,  0.9
09.12.2025 13:30:33.737,  0.9
09.12.2025 13:30:37.727,  0.9
09.12.2025 13:30:41.728,  0.9
09.12.2025 13:30:45.837,  0.9
09.12.2025 13:30:49.747,  0.9
09.12.2025 13:30:53.737,  0.9
09.12.2025 13:30:57.747,  0.9
09.12.2025 13:31:01.748,  0.9
09.12.2025 13:31:05.747,  0.9
09.12.2025 13:31:09.747,  0.9
09.12.2025 13:31:13.737,  0.9
09.12.2025 13:31:18.077,  0.9
09.12.2025 13:31:21.737,  0.9
09.12.2025 13:31:25.757,  0.9
09.12.2025 13:31:29.757,  0.9
09.12.2025 13:31:33.747,  0.9
09.12.2025 13:31:37.747,  0.9
09.12.2025 13:31:41.757,  0.9
09.12.2025 13:31:45.747,  0.9
09.12.2025 13:31:49.757,  0.9
09.12.2025 13:31:53.757,  0.9
09.12.2025 13:31:57.747,  0.9
09.12.2025 13:32:01.757,  0.9
09.12.2025 13:32:05.747,  0.9
09.12.2025 13:32:09.757,  0.9
09.12.2025 13:32:13.747,  0.9
09.12.2025 13:32:17.757,  0.9
09.12.2025 13:32:21.757,  0.9
09.12.2025 13:32:25.747,  0.9
09.12.2025 13:32:29.747,  0.9
09.12.2025 13:32:33.767,  0.9
09.12.2025 13:32:37.767,  0.9
09.12.2025 13:32:41.777,  0.9
09.12.2025 13:32:45.777,  0.9
09.12.2025 13:32:49.767,  0.9
09.12.2025 13:32:53.767,  0.0
09.12.2025 13:32:57.777,  0.0
09.12.2025 13:33:01.777,  0.0
09.12.2025 13:33:05.777,  0.0
09.12.2025 13:33:09.777,  0.0
09.12.2025 13:33:13.877,  0.0
09.12.2025 13:33:17.778,  0.0
09.12.2025 13:33:21.777,  0.0
09.12.2025 13:33:25.877,  0.0
09.12.2025 13:33:29.767,  0.0
09.12.2025 13:33:33.777,  0.0
09.12.2025 13:33:37.767,  0.0
09.12.2025 13:33:41.777,  0.0
09.12.2025 13:33:45.767,  0.0
09.12.2025 13:33:49.777,  0.0
09.12.2025 13:33:53.768,  0.0
09.12.2025 13:33:57.787,  0.0
09.12.2025 13:34:01.777,  0.0
09.12.2025 13:34:05.787,  0.0
09.12.2025 13:34:09.787,  0.0
09.12.2025 13:34:13.787,  0.0
09.12.2025 13:34:17.798,  0.0
09.12.2025 13:34:21.797,  0.0
09.12.2025 13:34:25.797,  0.0
09.12.2025 13:34:29.787,  0.0
09.12.2025 13:34:33.787,  0.0
09.12.2025 13:34:37.787,  0.0
09.12.2025 13:34:41.797,  0.0
09.12.2025 13:34:45.797,  0.0
09.12.2025 13:34:49.787,  0.0
09.12.2025 13:34:53.797,  0.0
09.12.2025 13:34:57.797,  0.0
09.12.2025 13:35:01.787,  0.0
09.12.2025 13:35:05.797,  0.0
09.12.2025 13:35:09.813,  0.0
09.12.2025 13:35:13.803,  0.0
09.12.2025 13:35:17.803,  0.0
09.12.2025 13:35:21.823,  0.0
09.12.2025 13:35:25.813,  0.0
09.12.2025 13:35:29.823,  0.0
09.12.2025 13:35:33.823,  0.0
09.12.2025 13:35:37.813,  0.0
09.12.2025 13:35:41.823,  0.0
09.12.2025 13:35:45.813,  0.0
09.12.2025 13:35:49.813,  0.0
09.12.2025 13:35:53.823,  0.0
09.12.2025 13:35:57.823,  0.0
09.12.2025 13:36:01.823,  0.0
09.12.2025 13:36:05.823,  0.0
09.12.2025 13:36:09.823,  0.0
09.12.2025 13:36:13.823,  0.0
09.12.2025 13:36:17.823,  0.0
09.12.2025 13:36:21.813,  0.0
09.12.2025 13:36:25.823,  0.0
09.12.2025 13:36:29.823,  0.0
09.12.2025 13:36:33.833,  0.0
09.12.2025 13:36:37.833,  0.0
09.12.2025 13:36:41.833,  0.0
09.12.2025 13:36:45.833,  0.0
09.12.2025 13:36:49.834,  0.0
09.12.2025 13:36:53.833,  0.0
09.12.2025 13:36:57.833,  0.0
09.12.2025 13:37:01.823,  0.0
09.12.2025 13:37:05.823,  0.0
09.12.2025 13:37:09.833,  0.0
09.12.2025 13:37:13.823,  0.0
09.12.2025 13:37:17.833,  0.0
09.12.2025 13:37:21.834,  0.0
09.12.2025 13:37:25.833,  0.0
09.12.2025 13:37:29.833,  0.0
09.12.2025 13:37:33.833,  0.0
09.12.2025 13:37:37.823,  0.0
09.12.2025 13:37:41.823,  0.0
09.12.2025 13:37:45.833,  0.0
09.12.2025 13:37:49.833,  0.0
09.12.2025 13:37:53.823,  0.0
09.12.2025 13:37:57.833,  0.0
09.12.2025 13:38:01.834,  0.0
09.12.2025 13:38:05.833,  0.0
09.12.2025 13:38:09.834,  0.0
09.12.2025 13:38:13.833,  0.0
09.12.2025 13:38:17.833,  0.0
09.12.2025 13:38:21.833,  0.0
09.12.2025 13:38:25.833,  0.0
09.12.2025 13:38:29.823,  0.0
09.12.2025 13:38:33.833,  0.0
09.12.2025 13:38:37.833,  0.0
09.12.2025 13:38:41.823,  0.0
09.12.2025 13:38:45.833,  0.0
09.12.2025 13:38:49.823,  0.0
09.12.2025 13:38:53.833,  0.0
09.12.2025 13:38:57.834,  0.0
09.12.2025 13:39:01.833,  0.0
09.12.2025 13:39:05.833,  0.0
09.12.2025 13:39:09.823,  0.0
09.12.2025 13:39:14.073,  0.0
09.12.2025 13:39:17.823,  0.0
09.12.2025 13:39:22.833,  0.3
09.12.2025 13:39:26.843,  0.2
09.12.2025 13:39:30.843,  0.2
09.12.2025 13:39:34.843,  0.2
09.12.2025 13:39:38.843,  0.2
09.12.2025 13:39:42.843,  0.2
09.12.2025 13:39:46.843,  0.2
09.12.2025 13:39:50.843,  0.2
09.12.2025 13:39:54.843,  0.2
09.12.2025 13:39:58.833,  0.2
09.12.2025 13:40:02.843,  0.2
09.12.2025 13:40:06.842,  0.2
09.12.2025 13:40:10.852,  0.2
09.12.2025 13:40:14.852,  0.2
09.12.2025 13:40:18.852,  0.2
09.12.2025 13:40:22.852,  0.2
09.12.2025 13:40:26.852,  0.2
09.12.2025 13:40:30.842,  0.2
09.12.2025 13:40:34.852,  0.2
09.12.2025 13:40:38.852,  0.2
09.12.2025 13:40:42.862,  0.2
09.12.2025 13:40:46.862,  0.2
09.12.2025 13:40:50.862,  0.2
09.12.2025 13:40:54.872,  0.2
09.12.2025 13:40:58.883,  0.2
09.12.2025 13:41:02.872,  0.2
09.12.2025 13:41:06.882,  0.2
09.12.2025 13:41:10.872,  0.2
09.12.2025 13:41:14.882,  0.2
09.12.2025 13:41:18.872,  0.2
09.12.2025 13:41:22.872,  0.2
09.12.2025 13:41:26.882,  0.2
09.12.2025 13:41:30.873,  0.2
09.12.2025 13:41:34.892,  0.2
09.12.2025 13:41:38.892,  0.2
09.12.2025 13:41:42.892,  0.2
09.12.2025 13:41:46.892,  0.2
09.12.2025 13:41:50.882,  0.2
09.12.2025 13:41:54.902,  0.2
09.12.2025 13:41:58.902,  0.2
09.12.2025 13:42:02.902,  0.2
09.12.2025 13:42:06.892,  0.2
09.12.2025 13:42:10.892,  0.2
09.12.2025 13:42:14.902,  0.2
09.12.2025 13:42:18.903,  0.2
