Time,BKK_P.VOLT
09.12.2025 12:55:43.346,  0.0
09.12.2025 12:55:47.467,  0.0
09.12.2025 12:55:51.547,  0.0
09.12.2025 12:55:55.336,  0.0
09.12.2025 12:55:59.346,  0.0
09.12.2025 12:56:03.466,  0.0
09.12.2025 12:56:07.426,  0.0
09.12.2025 12:56:11.546,  0.0
09.12.2025 12:56:15.336,  0.0
09.12.2025 12:56:19.466,  0.0
09.12.2025 12:56:23.346,  0.0
09.12.2025 12:56:27.346,  0.0
09.12.2025 12:56:31.346,  0.0
09.12.2025 12:56:35.346,  0.0
09.12.2025 12:56:39.346,  0.0
09.12.2025 12:56:43.506,  0.0
09.12.2025 12:56:47.416,  0.0
09.12.2025 12:56:51.346,  0.0
09.12.2025 12:56:55.458,  0.0
09.12.2025 12:56:59.536,  0.0
09.12.2025 12:57:03.416,  0.0
09.12.2025 12:57:07.346,  0.0
09.12.2025 12:57:11.416,  0.0
09.12.2025 12:57:15.337,  0.0
09.12.2025 12:57:19.356,  0.0
09.12.2025 12:57:23.346,  0.0
09.12.2025 12:57:27.356,  0.0
09.12.2025 12:57:31.456,  0.0
09.12.2025 12:57:35.456,  0.0
09.12.2025 12:57:39.346,  0.0
09.12.2025 12:57:43.356,  0.0
09.12.2025 12:57:47.356,  0.0
09.12.2025 12:57:51.356,  0.0
09.12.2025 12:57:55.456,  0.0
09.12.2025 12:57:59.456,  0.0
09.12.2025 12:58:03.456,  0.0
09.12.2025 12:58:07.456,  0.0
09.12.2025 12:58:11.366,  0.0
09.12.2025 12:58:15.376,  0.0
09.12.2025 12:58:19.376,  0.0
09.12.2025 12:58:23.376,  0.0
09.12.2025 12:58:27.456,  0.0
09.12.2025 12:58:31.436,  0.0
09.12.2025 12:58:35.496,  0.0
09.12.2025 12:58:39.496,  0.0
09.12.2025 12:58:43.536,  0.0
09.12.2025 12:58:47.456,  0.0
09.12.2025 12:58:51.456,  0.0
09.12.2025 12:58:55.366,  0.0
09.12.2025 12:58:59.456,  0.0
09.12.2025 12:59:03.376,  0.0
09.12.2025 12:59:07.376,  0.0
09.12.2025 12:59:11.396,  0.0
09.12.2025 12:59:15.387,  0.0
09.12.2025 12:59:19.386,  0.0
09.12.2025 12:59:23.496,  0.0
09.12.2025 12:59:27.496,  0.0
09.12.2025 12:59:31.496,  0.0
09.12.2025 12:59:35.397,  0.0
09.12.2025 12:59:39.536,  0.0
09.12.2025 12:59:43.436,  0.0
09.12.2025 12:59:47.436,  0.0
09.12.2025 12:59:51.426,  0.0
09.12.2025 12:59:55.436,  0.0
09.12.2025 12:59:59.446,  0.0
09.12.2025 13:00:03.446,  0.0
09.12.2025 13:00:07.555,  0.0
09.12.2025 13:00:11.464,  0.0
09.12.2025 13:00:15.464,  0.0
09.12.2025 13:00:19.464,  0.0
09.12.2025 13:00:23.454,  0.0
09.12.2025 13:00:27.554,  0.0
09.12.2025 13:00:31.554,  0.0
09.12.2025 13:00:35.534,  0.0
09.12.2025 13:00:39.664,  0.0
09.12.2025 13:00:43.914,  0.0
09.12.2025 13:00:47.464,  0.0
09.12.2025 13:00:51.454,  0.0
09.12.2025 13:00:55.454,  0.0
09.12.2025 13:00:59.474,  0.0
09.12.2025 13:01:03.464,  0.0
09.12.2025 13:01:07.474,  0.0
09.12.2025 13:01:11.584,  0.0
09.12.2025 13:01:15.584,  0.0
09.12.2025 13:01:19.464,  0.0
09.12.2025 13:01:23.474,  0.0
09.12.2025 13:01:27.584,  0.0
09.12.2025 13:01:31.464,  0.0
09.12.2025 13:01:36.624,  2.9
09.12.2025 13:01:40.584,  2.9
09.12.2025 13:01:44.584,  2.9
09.12.2025 13:01:48.484,  2.9
09.12.2025 13:01:52.484,  2.9
09.12.2025 13:01:56.474,  2.9
09.12.2025 13:02:00.484,  2.9
09.12.2025 13:02:04.474,  2.9
09.12.2025 13:02:08.584,  2.9
09.12.2025 13:02:12.584,  2.9
09.12.2025 13:02:16.484,  2.9
09.12.2025 13:02:20.474,  2.9
09.12.2025 13:02:24.484,  2.9
09.12.2025 13:02:28.484,  2.9
09.12.2025 13:02:32.485,  2.9
09.12.2025 13:02:36.494,  2.9
09.12.2025 13:02:40.484,  2.9
09.12.2025 13:02:44.494,  2.9
09.12.2025 13:02:48.494,  2.9
09.12.2025 13:02:52.584,  2.9
09.12.2025 13:02:56.584,  2.9
09.12.2025 13:03:00.584,  2.9
09.12.2025 13:03:04.584,  2.9
09.12.2025 13:03:08.494,  2.9
09.12.2025 13:03:12.494,  2.9
09.12.2025 13:03:16.494,  2.9
09.12.2025 13:03:20.495,  2.9
09.12.2025 13:03:24.484,  2.9
09.12.2025 13:03:28.584,  2.9
09.12.2025 13:03:32.484,  2.9
09.12.2025 13:03:36.494,  2.9
09.12.2025 13:03:40.584,  2.9
09.12.2025 13:03:44.584,  2.9
09.12.2025 13:03:48.494,  2.9
09.12.2025 13:03:52.584,  2.9
09.12.2025 13:03:56.584,  2.9
09.12.2025 13:04:00.584,  2.9
09.12.2025 13:04:04.584,  2.9
09.12.2025 13:04:08.584,  2.9
09.12.2025 13:04:12.584,  2.9
09.12.2025 13:04:16.484,  2.9
09.12.2025 13:04:20.494,  2.9
09.12.2025 13:04:24.494,  2.9
09.12.2025 13:04:28.484,  2.9
09.12.2025 13:04:32.484,  2.9
09.12.2025 13:04:36.584,  2.9
09.12.2025 13:04:40.584,  2.9
09.12.2025 13:04:44.584,  2.9
09.12.2025 13:04:48.574,  2.9
09.12.2025 13:04:52.494,  2.9
09.12.2025 13:04:56.484,  2.9
09.12.2025 13:05:00.584,  2.9
09.12.2025 13:05:04.494,  2.9
09.12.2025 13:05:08.504,  2.9
09.12.2025 13:05:12.593,  2.9
09.12.2025 13:05:16.593,  2.9
09.12.2025 13:05:20.593,  2.9
09.12.2025 13:05:24.503,  2.9
09.12.2025 13:05:28.493,  2.9
09.12.2025 13:05:32.493,  2.9
09.12.2025 13:05:36.503,  2.9
09.12.2025 13:05:40.493,  2.9
09.12.2025 13:05:44.503,  2.9
09.12.2025 13:05:48.503,  2.9
09.12.2025 13:05:52.503,  2.9
09.12.2025 13:05:56.503,  2.9
09.12.2025 13:06:00.493,  2.9
09.12.2025 13:06:04.583,  2.9
09.12.2025 13:06:08.583,  2.9
09.12.2025 13:06:12.503,  2.9
09.12.2025 13:06:16.623,  2.9
09.12.2025 13:06:20.503,  2.9
09.12.2025 13:06:24.503,  2.9
09.12.2025 13:06:28.503,  2.9
09.12.2025 13:06:32.513,  2.9
09.12.2025 13:06:36.623,  2.9
09.12.2025 13:06:40.523,  2.9
09.12.2025 13:06:44.513,  2.9
09.12.2025 13:06:48.513,  2.9
09.12.2025 13:06:52.623,  2.9
09.12.2025 13:06:56.513,  2.9
09.12.2025 13:07:00.513,  2.9
09.12.2025 13:07:04.523,  2.9
09.12.2025 13:07:08.523,  2.9
09.12.2025 13:07:12.513,  2.9
09.12.2025 13:07:16.513,  2.9
09.12.2025 13:07:20.623,  2.9
09.12.2025 13:07:24.513,  2.9
09.12.2025 13:07:28.623,  2.9
09.12.2025 13:07:32.623,  2.9
09.12.2025 13:07:36.523,  2.9
09.12.2025 13:07:40.513,  2.9
09.12.2025 13:07:44.523,  2.9
09.12.2025 13:07:48.523,  2.9
09.12.2025 13:07:52.513,  2.9
09.12.2025 13:07:56.513,  2.9
09.12.2025 13:08:00.623,  2.9
09.12.2025 13:08:04.623,  2.9
09.12.2025 13:08:08.583,  2.9
09.12.2025 13:08:12.523,  2.9
09.12.2025 13:08:16.533,  2.9
09.12.2025 13:08:20.533,  2.9
09.12.2025 13:08:24.523,  2.9
09.12.2025 13:08:28.623,  2.9
09.12.2025 13:08:32.523,  2.9
09.12.2025 13:08:36.533,  2.9
09.12.2025 13:08:40.624,  2.9
09.12.2025 13:08:44.623,  2.9
09.12.2025 13:08:48.623,  2.9
09.12.2025 13:08:52.533,  2.9
09.12.2025 13:08:56.623,  2.9
09.12.2025 13:09:00.613,  2.9
09.12.2025 13:09:04.623,  2.9
09.12.2025 13:09:08.623,  2.9
09.12.2025 13:09:12.623,  2.9
09.12.2025 13:09:16.533,  2.9
09.12.2025 13:09:20.613,  2.9
09.12.2025 13:09:24.623,  2.9
09.12.2025 13:09:28.533,  2.9
09.12.2025 13:09:32.523,  2.9
09.12.2025 13:09:36.613,  2.9
09.12.2025 13:09:40.613,  2.9
09.12.2025 13:09:44.623,  2.9
09.12.2025 13:09:48.523,  2.9
09.12.2025 13:09:52.533,  2.9
09.12.2025 13:09:56.523,  2.9
09.12.2025 13:10:00.533,  2.9
09.12.2025 13:10:04.534,  2.9
09.12.2025 13:10:08.671,  2.9
09.12.2025 13:10:12.631,  2.9
09.12.2025 13:10:16.553,  2.9
09.12.2025 13:10:20.552,  0.3
09.12.2025 13:10:24.551,  0.2
09.12.2025 13:10:28.541,  0.2
09.12.2025 13:10:32.551,  0.1
09.12.2025 13:10:36.541,  0.1
09.12.2025 13:10:40.541,  0.1
09.12.2025 13:10:44.631,  0.1
09.12.2025 13:10:48.551,  0.0
09.12.2025 13:10:52.541,  0.0
09.12.2025 13:10:56.551,  0.0
09.12.2025 13:11:00.631,  0.0
09.12.2025 13:11:04.631,  0.0
09.12.2025 13:11:08.711,  0.0
09.12.2025 13:11:12.551,  0.0
09.12.2025 13:11:16.551,  0.0
09.12.2025 13:11:20.671,  0.0
09.12.2025 13:11:24.631,  0.0
09.12.2025 13:11:28.751,  0.0
09.12.2025 13:11:32.561,  0.0
09.12.2025 13:11:36.671,  0.0
09.12.2025 13:11:40.671,  0.0
09.12.2025 13:11:44.561,  0.0
09.12.2025 13:11:48.671,  0.0
09.12.2025 13:11:52.551,  0.0
09.12.2025 13:11:56.561,  0.0
09.12.2025 13:12:00.551,  0.0
09.12.2025 13:12:04.561,  0.0
09.12.2025 13:12:08.671,  0.0
09.12.2025 13:12:12.671,  0.0
09.12.2025 13:12:16.551,  0.0
09.12.2025 13:12:20.671,  0.0
09.12.2025 13:12:24.671,  0.0
09.12.2025 13:12:28.671,  0.0
09.12.2025 13:12:32.671,  0.0
09.12.2025 13:12:36.671,  0.0
09.12.2025 13:12:40.561,  0.0
09.12.2025 13:12:44.561,  0.0
09.12.2025 13:12:48.551,  0.0
09.12.2025 13:12:52.561,  0.0
09.12.2025 13:12:56.671,  0.0
09.12.2025 13:13:00.671,  0.0
09.12.2025 13:13:04.551,  0.0
09.12.2025 13:13:08.561,  0.0
09.12.2025 13:13:12.561,  0.0
09.12.2025 13:13:16.551,  0.0
09.12.2025 13:13:20.671,  0.0
09.12.2025 13:13:24.661,  0.0
09.12.2025 13:13:28.671,  0.0
09.12.2025 13:13:32.561,  0.0
09.12.2025 13:13:36.561,  0.0
09.12.2025 13:13:40.551,  0.0
09.12.2025 13:13:44.562,  0.1
09.12.2025 13:13:48.551,  0.0
09.12.2025 13:13:52.551,  0.0
09.12.2025 13:13:56.671,  0.0
09.12.2025 13:14:00.561,  0.0
09.12.2025 13:14:04.561,  0.0
09.12.2025 13:14:08.661,  0.0
09.12.2025 13:14:12.561,  0.0
09.12.2025 13:14:16.571,  0.0
09.12.2025 13:14:20.661,  0.0
09.12.2025 13:14:24.571,  0.0
09.12.2025 13:14:28.561,  0.0
09.12.2025 13:14:32.571,  0.0
09.12.2025 13:14:36.581,  0.0
09.12.2025 13:14:40.571,  0.0
09.12.2025 13:14:44.582,  0.0
09.12.2025 13:14:48.571,  0.0
09.12.2025 13:14:52.581,  0.0
09.12.2025 13:14:56.571,  0.0
09.12.2025 13:15:00.661,  0.0
09.12.2025 13:15:04.661,  0.0
09.12.2025 13:15:08.592,  0.1
09.12.2025 13:15:12.712,  0.1
09.12.2025 13:15:16.672,  0.1
09.12.2025 13:15:20.792,  0.1
09.12.2025 13:15:24.672,  0.1
09.12.2025 13:15:28.672,  0.1
09.12.2025 13:15:32.593,  0.1
09.12.2025 13:15:36.592,  0.1
09.12.2025 13:15:40.593,  0.1
09.12.2025 13:15:44.582,  0.0
09.12.2025 13:15:48.612,  0.0
09.12.2025 13:15:52.712,  0.0
09.12.2025 13:15:56.672,  0.0
09.12.2025 13:16:00.672,  0.0
09.12.2025 13:16:04.582,  0.0
09.12.2025 13:16:08.592,  0.0
09.12.2025 13:16:13.192,  0.0
09.12.2025 13:16:16.592,  0.0
09.12.2025 13:16:20.592,  0.0
09.12.2025 13:16:24.672,  0.0
09.12.2025 13:16:28.592,  0.0
09.12.2025 13:16:32.582,  0.0
09.12.2025 13:16:36.712,  0.0
09.12.2025 13:16:40.712,  0.0
09.12.2025 13:16:44.712,  0.0
09.12.2025 13:16:48.712,  0.0
09.12.2025 13:16:52.712,  0.0
09.12.2025 13:16:56.712,  0.0
09.12.2025 13:17:00.712,  0.0
09.12.2025 13:17:04.712,  0.0
09.12.2025 13:17:08.612,  0.0
09.12.2025 13:17:12.602,  0.0
09.12.2025 13:17:16.612,  0.0
09.12.2025 13:17:20.612,  0.0
09.12.2025 13:17:25.612,  2.4
09.12.2025 13:17:29.602,  2.4
09.12.2025 13:17:33.612,  2.4
09.12.2025 13:17:37.602,  2.4
09.12.2025 13:17:41.612,  2.4
09.12.2025 13:17:45.602,  2.4
09.12.2025 13:17:49.612,  2.4
09.12.2025 13:17:53.612,  2.4
09.12.2025 13:17:57.712,  2.4
09.12.2025 13:18:01.652,  2.4
09.12.2025 13:18:05.612,  2.4
09.12.2025 13:18:09.622,  2.4
09.12.2025 13:18:13.622,  2.4
09.12.2025 13:18:17.622,  2.4
09.12.2025 13:18:21.702,  2.4
09.12.2025 13:18:25.702,  2.4
09.12.2025 13:18:29.702,  2.4
09.12.2025 13:18:33.702,  2.4
09.12.2025 13:18:37.702,  2.4
09.12.2025 13:18:41.702,  2.4
09.12.2025 13:18:45.622,  2.4
09.12.2025 13:18:49.622,  2.4
09.12.2025 13:18:53.622,  2.4
09.12.2025 13:18:57.622,  2.4
09.12.2025 13:19:01.622,  2.4
09.12.2025 13:19:05.622,  2.4
09.12.2025 13:19:09.622,  2.4
09.12.2025 13:19:13.622,  2.4
09.12.2025 13:19:17.612,  2.4
09.12.2025 13:19:21.702,  2.4
09.12.2025 13:19:25.702,  2.4
09.12.2025 13:19:29.702,  2.4
09.12.2025 13:19:33.612,  2.4
09.12.2025 13:19:37.623,  2.4
09.12.2025 13:19:41.612,  2.4
09.12.2025 13:19:45.622,  2.4
09.12.2025 13:19:49.622,  2.4
09.12.2025 13:19:53.702,  2.4
09.12.2025 13:19:57.622,  2.4
09.12.2025 13:20:01.622,  2.4
09.12.2025 13:20:05.623,  2.4
09.12.2025 13:20:09.623,  2.4
09.12.2025 13:20:13.633,  2.4
09.12.2025 13:20:17.633,  2.4
09.12.2025 13:20:21.623,  2.4
09.12.2025 13:20:25.633,  2.4
09.12.2025 13:20:29.753,  2.4
09.12.2025 13:20:33.753,  2.4
09.12.2025 13:20:37.633,  2.4
09.12.2025 13:20:41.633,  2.4
09.12.2025 13:20:45.713,  2.4
09.12.2025 13:20:49.633,  2.4
09.12.2025 13:20:53.623,  2.4
09.12.2025 13:20:57.623,  2.4
09.12.2025 13:21:01.623,  2.4
09.12.2025 13:21:05.753,  2.4
09.12.2025 13:21:09.713,  2.4
09.12.2025 13:21:13.833,  2.4
09.12.2025 13:21:17.633,  2.4
09.12.2025 13:21:21.633,  2.4
09.12.2025 13:21:25.633,  2.4
09.12.2025 13:21:29.633,  2.4
09.12.2025 13:21:33.634,  2.4
09.12.2025 13:21:37.623,  2.4
09.12.2025 13:21:41.633,  2.4
09.12.2025 13:21:45.623,  2.4
09.12.2025 13:21:49.633,  2.4
09.12.2025 13:21:53.713,  2.4
09.12.2025 13:21:57.713,  2.4
09.12.2025 13:22:01.753,  2.4
09.12.2025 13:22:05.823,  2.4
09.12.2025 13:22:09.623,  0.2
09.12.2025 13:22:13.623,  0.2
09.12.2025 13:22:17.633,  0.1
09.12.2025 13:22:21.823,  0.1
09.12.2025 13:22:25.633,  0.0
09.12.2025 13:22:29.623,  0.0
09.12.2025 13:22:33.623,  0.0
09.12.2025 13:22:37.633,  0.0
09.12.2025 13:22:41.743,  0.0
09.12.2025 13:22:45.743,  0.0
09.12.2025 13:22:49.743,  0.0
09.12.2025 13:22:53.743,  0.0
09.12.2025 13:22:57.743,  0.0
09.12.2025 13:23:01.743,  0.0
09.12.2025 13:23:05.743,  0.0
09.12.2025 13:23:09.643,  0.0
09.12.2025 13:23:13.743,  0.0
09.12.2025 13:23:17.743,  0.0
09.12.2025 13:23:21.643,  0.0
09.12.2025 13:23:25.743,  0.0
09.12.2025 13:23:29.644,  0.0
09.12.2025 13:23:33.643,  0.0
09.12.2025 13:23:37.643,  0.0
09.12.2025 13:23:41.643,  0.0
09.12.2025 13:23:45.644,  0.0
09.12.2025 13:23:49.643,  0.0
09.12.2025 13:23:53.644,  0.0
09.12.2025 13:23:57.743,  0.0
09.12.2025 13:24:01.633,  0.0
09.12.2025 13:24:05.743,  0.0
09.12.2025 13:24:09.743,  0.0
09.12.2025 13:24:13.743,  0.0
09.12.2025 13:24:17.743,  0.0
09.12.2025 13:24:21.743,  0.0
09.12.2025 13:24:25.643,  0.0
09.12.2025 13:24:29.743,  0.0
09.12.2025 13:24:33.743,  0.0
09.12.2025 13:24:37.643,  0.0
09.12.2025 13:24:41.743,  0.0
09.12.2025 13:24:45.743,  0.0
09.12.2025 13:24:49.633,  0.0
09.12.2025 13:24:53.643,  0.0
09.12.2025 13:24:57.634,  0.0
09.12.2025 13:25:01.654,  0.0
09.12.2025 13:25:05.743,  0.0
09.12.2025 13:25:09.684,  0.0
09.12.2025 13:25:13.684,  0.0
09.12.2025 13:25:17.764,  0.0
09.12.2025 13:25:21.694,  0.0
09.12.2025 13:25:25.694,  0.1
09.12.2025 13:25:29.694,  0.1
09.12.2025 13:25:33.804,  0.1
09.12.2025 13:25:37.764,  0.0
09.12.2025 13:25:41.925,  0.0
09.12.2025 13:25:45.694,  0.0
09.12.2025 13:25:49.694,  0.0
09.12.2025 13:25:53.695,  0.0
09.12.2025 13:25:57.694,  0.0
09.12.2025 13:26:01.805,  0.0
09.12.2025 13:26:05.804,  0.0
09.12.2025 13:26:09.804,  0.0
09.12.2025 13:26:13.704,  0.0
09.12.2025 13:26:17.794,  0.0
09.12.2025 13:26:21.694,  0.0
09.12.2025 13:26:25.794,  0.0
09.12.2025 13:26:29.704,  0.0
09.12.2025 13:26:33.804,  0.0
09.12.2025 13:26:37.704,  0.0
09.12.2025 13:26:41.794,  0.0
09.12.2025 13:26:45.794,  0.0
09.12.2025 13:26:49.764,  0.0
09.12.2025 13:26:53.914,  0.0
09.12.2025 13:26:57.834,  0.1
09.12.2025 13:27:01.794,  0.1
09.12.2025 13:27:05.714,  0.1
09.12.2025 13:27:09.704,  0.1
09.12.2025 13:27:13.714,  0.1
09.12.2025 13:27:17.714,  0.1
09.12.2025 13:27:21.794,  0.1
09.12.2025 13:27:25.704,  0.0
09.12.2025 13:27:29.794,  0.0
09.12.2025 13:27:33.794,  0.0
09.12.2025 13:27:37.794,  0.0
09.12.2025 13:27:41.794,  0.0
09.12.2025 13:27:45.794,  0.0
09.12.2025 13:27:49.874,  0.0
09.12.2025 13:27:53.794,  0.0
09.12.2025 13:27:57.794,  0.0
09.12.2025 13:28:01.714,  0.0
09.12.2025 13:28:05.704,  0.0
09.12.2025 13:28:09.714,  0.0
09.12.2025 13:28:13.704,  0.0
09.12.2025 13:28:17.704,  0.0
09.12.2025 13:28:21.714,  0.0
09.12.2025 13:28:25.714,  0.0
09.12.2025 13:28:29.714,  0.0
09.12.2025 13:28:33.714,  0.0
09.12.2025 13:28:37.874,  0.0
09.12.2025 13:28:41.794,  0.0
09.12.2025 13:28:45.714,  0.0
09.12.2025 13:28:50.834,  2.8
09.12.2025 13:28:54.834,  2.8
09.12.2025 13:28:58.725,  2.8
09.12.2025 13:29:02.724,  2.8
09.12.2025 13:29:06.714,  2.8
09.12.2025 13:29:10.834,  2.8
09.12.2025 13:29:14.834,  2.8
09.12.2025 13:29:18.834,  2.8
09.12.2025 13:29:22.834,  2.8
09.12.2025 13:29:26.834,  2.8
09.12.2025 13:29:30.834,  2.8
09.12.2025 13:29:34.724,  2.8
09.12.2025 13:29:38.714,  2.8
09.12.2025 13:29:42.714,  2.8
09.12.2025 13:29:46.724,  2.8
09.12.2025 13:29:50.724,  2.8
09.12.2025 13:29:54.834,  2.8
09.12.2025 13:29:58.724,  2.8
09.12.2025 13:30:02.714,  2.8
09.12.2025 13:30:06.737,  2.8
09.12.2025 13:30:10.737,  2.8
09.12.2025 13:30:14.847,  2.8
09.12.2025 13:30:18.847,  2.8
09.12.2025 13:30:22.847,  2.8
09.12.2025 13:30:26.727,  2.8
09.12.2025 13:30:30.737,  2.8
09.12.2025 13:30:34.727,  2.8
09.12.2025 13:30:38.847,  2.8
09.12.2025 13:30:42.837,  2.8
09.12.2025 13:30:46.747,  2.8
09.12.2025 13:30:50.847,  2.8
09.12.2025 13:30:54.848,  2.8
09.12.2025 13:30:58.847,  2.8
09.12.2025 13:31:02.837,  2.8
09.12.2025 13:31:06.847,  2.8
09.12.2025 13:31:10.847,  2.8
09.12.2025 13:31:14.837,  2.8
09.12.2025 13:31:18.737,  2.8
09.12.2025 13:31:22.837,  2.8
09.12.2025 13:31:26.837,  2.8
09.12.2025 13:31:30.837,  2.8
09.12.2025 13:31:34.757,  2.8
09.12.2025 13:31:38.757,  2.8
09.12.2025 13:31:42.747,  2.8
09.12.2025 13:31:46.757,  2.8
09.12.2025 13:31:50.837,  2.8
09.12.2025 13:31:54.837,  2.8
09.12.2025 13:31:58.757,  2.8
09.12.2025 13:32:02.747,  2.8
09.12.2025 13:32:06.757,  2.8
09.12.2025 13:32:10.747,  2.8
09.12.2025 13:32:14.757,  2.8
09.12.2025 13:32:18.837,  2.8
09.12.2025 13:32:22.917,  2.8
09.12.2025 13:32:26.837,  2.8
09.12.2025 13:32:30.837,  2.8
09.12.2025 13:32:34.877,  2.8
09.12.2025 13:32:38.877,  2.8
09.12.2025 13:32:42.877,  2.8
09.12.2025 13:32:46.877,  2.8
09.12.2025 13:32:50.777,  2.8
09.12.2025 13:32:54.877,  0.2
09.12.2025 13:32:58.877,  0.2
09.12.2025 13:33:02.877,  0.2
09.12.2025 13:33:06.777,  0.1
09.12.2025 13:33:10.777,  0.0
09.12.2025 13:33:14.777,  0.0
09.12.2025 13:33:18.767,  0.0
09.12.2025 13:33:22.777,  0.0
09.12.2025 13:33:26.767,  0.0
09.12.2025 13:33:30.777,  0.0
09.12.2025 13:33:34.877,  0.0
09.12.2025 13:33:38.777,  0.0
09.12.2025 13:33:42.877,  0.0
09.12.2025 13:33:46.777,  0.0
09.12.2025 13:33:50.777,  0.0
09.12.2025 13:33:54.877,  0.0
09.12.2025 13:33:58.877,  0.0
09.12.2025 13:34:02.877,  0.0
09.12.2025 13:34:06.817,  0.0
09.12.2025 13:34:10.917,  0.0
09.12.2025 13:34:14.918,  0.0
09.12.2025 13:34:18.797,  0.0
09.12.2025 13:34:22.797,  0.0
09.12.2025 13:34:26.798,  0.0
09.12.2025 13:34:30.917,  0.0
09.12.2025 13:34:34.877,  0.0
09.12.2025 13:34:38.797,  0.0
09.12.2025 13:34:42.797,  0.0
09.12.2025 13:34:46.787,  0.0
09.12.2025 13:34:50.987,  0.0
09.12.2025 13:34:54.907,  0.0
09.12.2025 13:34:58.817,  0.0
09.12.2025 13:35:02.797,  0.0
09.12.2025 13:35:06.813,  0.0
09.12.2025 13:35:10.803,  0.0
09.12.2025 13:35:14.813,  0.0
09.12.2025 13:35:18.933,  0.0
09.12.2025 13:35:22.923,  0.0
09.12.2025 13:35:26.923,  0.0
09.12.2025 13:35:30.923,  0.0
09.12.2025 13:35:34.923,  0.0
09.12.2025 13:35:38.823,  0.0
09.12.2025 13:35:42.823,  0.0
09.12.2025 13:35:46.923,  0.0
09.12.2025 13:35:50.833,  0.0
09.12.2025 13:35:54.923,  0.0
09.12.2025 13:35:58.923,  0.0
09.12.2025 13:36:02.923,  0.0
09.12.2025 13:36:06.813,  0.0
09.12.2025 13:36:11.163,  0.0
09.12.2025 13:36:14.823,  0.0
09.12.2025 13:36:18.813,  0.1
09.12.2025 13:36:22.824,  0.1
09.12.2025 13:36:26.923,  0.0
09.12.2025 13:36:30.923,  0.0
09.12.2025 13:36:34.923,  0.0
09.12.2025 13:36:38.823,  0.0
09.12.2025 13:36:42.843,  0.0
09.12.2025 13:36:46.923,  0.0
09.12.2025 13:36:50.923,  0.0
09.12.2025 13:36:54.833,  0.0
09.12.2025 13:36:58.923,  0.0
09.12.2025 13:37:02.823,  0.0
09.12.2025 13:37:06.923,  0.0
09.12.2025 13:37:10.923,  0.0
09.12.2025 13:37:14.833,  0.0
09.12.2025 13:37:18.923,  0.0
09.12.2025 13:37:22.833,  0.0
09.12.2025 13:37:26.833,  0.0
09.12.2025 13:37:30.923,  0.0
09.12.2025 13:37:34.833,  0.0
09.12.2025 13:37:38.923,  0.0
09.12.2025 13:37:42.923,  0.1
09.12.2025 13:37:46.833,  0.1
09.12.2025 13:37:50.833,  0.1
09.12.2025 13:37:54.833,  0.1
09.12.2025 13:37:58.823,  0.1
09.12.2025 13:38:02.923,  0.1
09.12.2025 13:38:06.833,  0.1
09.12.2025 13:38:10.923,  0.0
09.12.2025 13:38:14.923,  0.0
09.12.2025 13:38:18.923,  0.0
09.12.2025 13:38:22.923,  0.0
09.12.2025 13:38:26.923,  0.0
09.12.2025 13:38:30.833,  0.0
09.12.2025 13:38:34.833,  0.0
09.12.2025 13:38:38.823,  0.0
09.12.2025 13:38:42.833,  0.0
09.12.2025 13:38:46.833,  0.0
09.12.2025 13:38:50.833,  0.0
09.12.2025 13:38:54.823,  0.0
09.12.2025 13:38:58.823,  0.0
09.12.2025 13:39:02.833,  0.0
09.12.2025 13:39:06.923,  0.0
09.12.2025 13:39:10.923,  0.0
09.12.2025 13:39:14.823,  0.0
09.12.2025 13:39:18.834,  0.0
09.12.2025 13:39:23.833,  2.0
09.12.2025 13:39:27.843,  2.0
09.12.2025 13:39:31.913,  2.0
09.12.2025 13:39:35.963,  2.0
09.12.2025 13:39:39.963,  2.0
09.12.2025 13:39:43.833,  2.0
09.12.2025 13:39:47.843,  2.0
09.12.2025 13:39:51.843,  2.0
09.12.2025 13:39:55.833,  2.0
09.12.2025 13:39:59.843,  2.0
09.12.2025 13:40:03.843,  2.0
09.12.2025 13:40:07.842,  2.0
09.12.2025 13:40:11.962,  2.0
09.12.2025 13:40:15.962,  2.0
09.12.2025 13:40:19.842,  2.0
09.12.2025 13:40:23.852,  2.0
09.12.2025 13:40:27.842,  2.0
09.12.2025 13:40:31.852,  2.0
09.12.2025 13:40:35.962,  2.0
09.12.2025 13:40:39.892,  2.0
09.12.2025 13:40:43.872,  2.0
09.12.2025 13:40:47.862,  2.0
09.12.2025 13:40:51.873,  2.0
09.12.2025 13:40:55.882,  2.0
09.12.2025 13:40:59.872,  2.0
09.12.2025 13:41:03.882,  2.0
09.12.2025 13:41:07.872,  2.0
09.12.2025 13:41:11.882,  2.0
09.12.2025 13:41:16.042,  2.0
09.12.2025 13:41:19.882,  2.0
09.12.2025 13:41:23.882,  2.0
09.12.2025 13:41:27.882,  2.0
09.12.2025 13:41:31.882,  2.0
09.12.2025 13:41:35.882,  2.0
09.12.2025 13:41:39.892,  2.0
09.12.2025 13:41:43.882,  2.0
09.12.2025 13:41:47.892,  2.0
09.12.2025 13:41:51.882,  2.0
09.12.2025 13:41:56.002,  2.0
09.12.2025 13:41:59.892,  2.0
09.12.2025 13:42:03.902,  2.0
09.12.2025 13:42:08.002,  2.0
09.12.2025 13:42:12.002,  2.0
09.12.2025 13:42:16.002,  2.0
09.12.2025 13:42:20.002,  2.0
